2020-04-21T19:20:15.044028(0.11801493167877197,)(-0.046987831592559814,)(-0.24628353118896484,)(-0.07083474099636078,)(-0.018448997288942337,)(-0.9979977607727051,)
2020-04-21T19:20:15.069114(0.014404356479644775,)(0.013982295989990234,)(0.09840011596679688,)(-0.06998463720083237,)(-0.021511996164917946,)(-0.9979965090751648,)
2020-04-21T19:20:15.094632(0.014404356479644775,)(0.013982295989990234,)(0.09840011596679688,)(-0.06998463720083237,)(-0.021511996164917946,)(-0.9979965090751648,)
2020-04-21T19:20:15.120793(0.014404356479644775,)(0.013982295989990234,)(0.09840011596679688,)(-0.06998463720083237,)(-0.021511996164917946,)(-0.9979965090751648,)
2020-04-21T19:20:15.145397(0.014404356479644775,)(0.013982295989990234,)(0.09840011596679688,)(-0.06998463720083237,)(-0.021511996164917946,)(-0.9979965090751648,)
2020-04-21T19:20:15.170692(0.014404356479644775,)(0.013982295989990234,)(0.09840011596679688,)(-0.06998463720083237,)(-0.021511996164917946,)(-0.9979965090751648,)
2020-04-21T19:20:15.196459(0.014404356479644775,)(0.013982295989990234,)(0.09840011596679688,)(-0.06998463720083237,)(-0.021511996164917946,)(-0.9979965090751648,)
2020-04-21T19:20:15.220220(0.014404356479644775,)(0.013982295989990234,)(0.09840011596679688,)(-0.06998463720083237,)(-0.021511996164917946,)(-0.9979965090751648,)
2020-04-21T19:20:15.245788(0.014404356479644775,)(0.013982295989990234,)(0.09840011596679688,)(-0.06998463720083237,)(-0.021511996164917946,)(-0.9979965090751648,)
2020-04-21T19:20:15.271220(0.0010603070259094238,)(-0.04338835924863815,)(0.14165782928466797,)(-0.06537126004695892,)(-0.010933363810181618,)(-0.9984812140464783,)
2020-04-21T19:20:15.297536(0.0010603070259094238,)(-0.04338835924863815,)(0.14165782928466797,)(-0.06537126004695892,)(-0.010933363810181618,)(-0.9984812140464783,)
2020-04-21T19:20:15.321805(0.0010603070259094238,)(-0.04338835924863815,)(0.14165782928466797,)(-0.06537126004695892,)(-0.010933363810181618,)(-0.9984812140464783,)
2020-04-21T19:20:15.347257(0.0010603070259094238,)(-0.04338835924863815,)(0.14165782928466797,)(-0.06537126004695892,)(-0.010933363810181618,)(-0.9984812140464783,)
2020-04-21T19:20:15.372501(0.0010603070259094238,)(-0.04338835924863815,)(0.14165782928466797,)(-0.06537126004695892,)(-0.010933363810181618,)(-0.9984812140464783,)
2020-04-21T19:20:15.398072(0.0010603070259094238,)(-0.04338835924863815,)(0.14165782928466797,)(-0.06537126004695892,)(-0.010933363810181618,)(-0.9984812140464783,)
2020-04-21T19:20:15.423026(0.0010603070259094238,)(-0.04338835924863815,)(0.14165782928466797,)(-0.06537126004695892,)(-0.010933363810181618,)(-0.9984812140464783,)
2020-04-21T19:20:15.449884(0.0010603070259094238,)(-0.04338835924863815,)(0.14165782928466797,)(-0.06537126004695892,)(-0.010933363810181618,)(-0.9984812140464783,)
2020-04-21T19:20:15.473763(-0.019430875778198242,)(-0.039531439542770386,)(-0.027051925659179688,)(-0.04933324083685875,)(-0.0023322226479649544,)(-0.999458909034729,)
2020-04-21T19:20:15.499738(-0.019430875778198242,)(-0.039531439542770386,)(-0.027051925659179688,)(-0.04933324083685875,)(-0.0023322226479649544,)(-0.999458909034729,)
2020-04-21T19:20:15.524419(-0.019430875778198242,)(-0.039531439542770386,)(-0.027051925659179688,)(-0.04933324083685875,)(-0.0023322226479649544,)(-0.999458909034729,)
2020-04-21T19:20:15.550248(-0.019430875778198242,)(-0.039531439542770386,)(-0.027051925659179688,)(-0.04933324083685875,)(-0.0023322226479649544,)(-0.999458909034729,)
2020-04-21T19:20:15.575438(-0.019430875778198242,)(-0.039531439542770386,)(-0.027051925659179688,)(-0.04933324083685875,)(-0.0023322226479649544,)(-0.999458909034729,)
2020-04-21T19:20:15.604399(-0.019430875778198242,)(-0.039531439542770386,)(-0.027051925659179688,)(-0.04933324083685875,)(-0.0023322226479649544,)(-0.999458909034729,)
2020-04-21T19:20:15.624721(-0.019430875778198242,)(-0.039531439542770386,)(-0.027051925659179688,)(-0.04933324083685875,)(-0.0023322226479649544,)(-0.999458909034729,)
2020-04-21T19:20:15.650489(-0.019430875778198242,)(-0.039531439542770386,)(-0.027051925659179688,)(-0.04933324083685875,)(-0.0023322226479649544,)(-0.999458909034729,)
2020-04-21T19:20:15.674604(0.005408287048339844,)(0.016048498451709747,)(0.020843505859375,)(-0.049135882407426834,)(0.002078964374959469,)(-0.9994692802429199,)
2020-04-21T19:20:15.700024(0.005408287048339844,)(0.016048498451709747,)(0.020843505859375,)(-0.049135882407426834,)(0.002078964374959469,)(-0.9994692802429199,)
2020-04-21T19:20:15.725171(0.005408287048339844,)(0.016048498451709747,)(0.020843505859375,)(-0.049135882407426834,)(0.002078964374959469,)(-0.9994692802429199,)
2020-04-21T19:20:15.749995(0.005408287048339844,)(0.016048498451709747,)(0.020843505859375,)(-0.049135882407426834,)(0.002078964374959469,)(-0.9994692802429199,)
2020-04-21T19:20:15.774843(0.005408287048339844,)(0.016048498451709747,)(0.020843505859375,)(-0.049135882407426834,)(0.002078964374959469,)(-0.9994692802429199,)
2020-04-21T19:20:15.800761(0.005408287048339844,)(0.016048498451709747,)(0.020843505859375,)(-0.049135882407426834,)(0.002078964374959469,)(-0.9994692802429199,)
2020-04-21T19:20:15.826115(0.005408287048339844,)(0.016048498451709747,)(0.020843505859375,)(-0.049135882407426834,)(0.002078964374959469,)(-0.9994692802429199,)
2020-04-21T19:20:15.853751(0.005408287048339844,)(0.016048498451709747,)(0.020843505859375,)(-0.049135882407426834,)(0.002078964374959469,)(-0.9994692802429199,)
2020-04-21T19:20:15.875819(-0.026993364095687866,)(0.019978046417236328,)(-0.06520462036132812,)(-0.05599360540509224,)(0.007276720367372036,)(-0.9990842938423157,)
2020-04-21T19:20:15.899848(-0.026993364095687866,)(0.019978046417236328,)(-0.06520462036132812,)(-0.05599360540509224,)(0.007276720367372036,)(-0.9990842938423157,)
2020-04-21T19:20:15.924947(-0.026993364095687866,)(0.019978046417236328,)(-0.06520462036132812,)(-0.05599360540509224,)(0.007276720367372036,)(-0.9990842938423157,)
2020-04-21T19:20:15.951217(-0.026993364095687866,)(0.019978046417236328,)(-0.06520462036132812,)(-0.05599360540509224,)(0.007276720367372036,)(-0.9990842938423157,)
2020-04-21T19:20:15.976580(-0.026993364095687866,)(0.019978046417236328,)(-0.06520462036132812,)(-0.05599360540509224,)(0.007276720367372036,)(-0.9990842938423157,)
2020-04-21T19:20:16.001412(-0.026993364095687866,)(0.019978046417236328,)(-0.06520462036132812,)(-0.05599360540509224,)(0.007276720367372036,)(-0.9990842938423157,)
2020-04-21T19:20:16.025423(-0.026993364095687866,)(0.019978046417236328,)(-0.06520462036132812,)(-0.05599360540509224,)(0.007276720367372036,)(-0.9990842938423157,)
2020-04-21T19:20:16.051172(-0.026993364095687866,)(0.019978046417236328,)(-0.06520462036132812,)(-0.05599360540509224,)(0.007276720367372036,)(-0.9990842938423157,)
2020-04-21T19:20:16.076376(0.0075369179248809814,)(0.05487556755542755,)(-0.05884265899658203,)(-0.05485844612121582,)(-0.015947118401527405,)(-0.9990465044975281,)
2020-04-21T19:20:16.102706(0.0075369179248809814,)(0.05487556755542755,)(-0.05884265899658203,)(-0.05485844612121582,)(-0.015947118401527405,)(-0.9990465044975281,)
2020-04-21T19:20:16.127098(0.0075369179248809814,)(0.05487556755542755,)(-0.05884265899658203,)(-0.05485844612121582,)(-0.015947118401527405,)(-0.9990465044975281,)
2020-04-21T19:20:16.152971(0.0075369179248809814,)(0.05487556755542755,)(-0.05884265899658203,)(-0.05485844612121582,)(-0.015947118401527405,)(-0.9990465044975281,)
2020-04-21T19:20:16.176780(0.0075369179248809814,)(0.05487556755542755,)(-0.05884265899658203,)(-0.05485844612121582,)(-0.015947118401527405,)(-0.9990465044975281,)
2020-04-21T19:20:16.202684(0.0075369179248809814,)(0.05487556755542755,)(-0.05884265899658203,)(-0.05485844612121582,)(-0.015947118401527405,)(-0.9990465044975281,)
2020-04-21T19:20:16.227671(0.0075369179248809814,)(0.05487556755542755,)(-0.05884265899658203,)(-0.05485844612121582,)(-0.015947118401527405,)(-0.9990465044975281,)
2020-04-21T19:20:16.253285(0.0075369179248809814,)(0.05487556755542755,)(-0.05884265899658203,)(-0.05485844612121582,)(-0.015947118401527405,)(-0.9990465044975281,)
2020-04-21T19:20:16.278540(-0.0011755526065826416,)(-0.013458773493766785,)(0.27185630798339844,)(-0.05004153028130531,)(-0.02856646478176117,)(-0.9990181922912598,)
2020-04-21T19:20:16.303004(-0.0011755526065826416,)(-0.013458773493766785,)(0.27185630798339844,)(-0.05004153028130531,)(-0.02856646478176117,)(-0.9990181922912598,)
2020-04-21T19:20:16.328498(-0.0011755526065826416,)(-0.013458773493766785,)(0.27185630798339844,)(-0.05004153028130531,)(-0.02856646478176117,)(-0.9990181922912598,)
2020-04-21T19:20:16.354040(-0.0011755526065826416,)(-0.013458773493766785,)(0.27185630798339844,)(-0.05004153028130531,)(-0.02856646478176117,)(-0.9990181922912598,)
2020-04-21T19:20:16.379903(-0.0011755526065826416,)(-0.013458773493766785,)(0.27185630798339844,)(-0.05004153028130531,)(-0.02856646478176117,)(-0.9990181922912598,)
2020-04-21T19:20:16.405461(-0.0011755526065826416,)(-0.013458773493766785,)(0.27185630798339844,)(-0.05004153028130531,)(-0.02856646478176117,)(-0.9990181922912598,)
2020-04-21T19:20:16.428842(-0.0011755526065826416,)(-0.013458773493766785,)(0.27185630798339844,)(-0.05004153028130531,)(-0.02856646478176117,)(-0.9990181922912598,)
2020-04-21T19:20:16.455062(-0.0011755526065826416,)(-0.013458773493766785,)(0.27185630798339844,)(-0.05004153028130531,)(-0.02856646478176117,)(-0.9990181922912598,)
2020-04-21T19:20:16.479664(-0.018728196620941162,)(0.06725621223449707,)(-0.03876495361328125,)(-0.04282096028327942,)(-0.03358359634876251,)(-0.9991977214813232,)
2020-04-21T19:20:16.503764(-0.018728196620941162,)(0.06725621223449707,)(-0.03876495361328125,)(-0.04282096028327942,)(-0.03358359634876251,)(-0.9991977214813232,)
2020-04-21T19:20:16.529310(-0.018728196620941162,)(0.06725621223449707,)(-0.03876495361328125,)(-0.04282096028327942,)(-0.03358359634876251,)(-0.9991977214813232,)
2020-04-21T19:20:16.555536(-0.018728196620941162,)(0.06725621223449707,)(-0.03876495361328125,)(-0.04282096028327942,)(-0.03358359634876251,)(-0.9991977214813232,)
2020-04-21T19:20:16.579240(-0.018728196620941162,)(0.06725621223449707,)(-0.03876495361328125,)(-0.04282096028327942,)(-0.03358359634876251,)(-0.9991977214813232,)
2020-04-21T19:20:16.604053(-0.018728196620941162,)(0.06725621223449707,)(-0.03876495361328125,)(-0.04282096028327942,)(-0.03358359634876251,)(-0.9991977214813232,)
2020-04-21T19:20:16.629687(-0.018728196620941162,)(0.06725621223449707,)(-0.03876495361328125,)(-0.04282096028327942,)(-0.03358359634876251,)(-0.9991977214813232,)
2020-04-21T19:20:16.653881(-0.018728196620941162,)(0.06725621223449707,)(-0.03876495361328125,)(-0.04282096028327942,)(-0.03358359634876251,)(-0.9991977214813232,)
2020-04-21T19:20:16.679331(-0.01850178837776184,)(0.03299832344055176,)(-0.10654258728027344,)(-0.04171239957213402,)(-0.03201498091220856,)(-0.9992960095405579,)
2020-04-21T19:20:16.705621(-0.01850178837776184,)(0.03299832344055176,)(-0.10654258728027344,)(-0.04171239957213402,)(-0.03201498091220856,)(-0.9992960095405579,)
2020-04-21T19:20:16.729963(-0.01850178837776184,)(0.03299832344055176,)(-0.10654258728027344,)(-0.04171239957213402,)(-0.03201498091220856,)(-0.9992960095405579,)
2020-04-21T19:20:16.755657(-0.01850178837776184,)(0.03299832344055176,)(-0.10654258728027344,)(-0.04171239957213402,)(-0.03201498091220856,)(-0.9992960095405579,)
2020-04-21T19:20:16.781832(-0.01850178837776184,)(0.03299832344055176,)(-0.10654258728027344,)(-0.04171239957213402,)(-0.03201498091220856,)(-0.9992960095405579,)
2020-04-21T19:20:16.814199(-0.01850178837776184,)(0.03299832344055176,)(-0.10654258728027344,)(-0.04171239957213402,)(-0.03201498091220856,)(-0.9992960095405579,)
2020-04-21T19:20:16.833101(-0.01850178837776184,)(0.03299832344055176,)(-0.10654258728027344,)(-0.04171239957213402,)(-0.03201498091220856,)(-0.9992960095405579,)
2020-04-21T19:20:16.857253(-0.01850178837776184,)(0.03299832344055176,)(-0.10654258728027344,)(-0.04171239957213402,)(-0.03201498091220856,)(-0.9992960095405579,)
2020-04-21T19:20:16.881866(-0.010311871767044067,)(-0.05098763108253479,)(0.017210960388183594,)(-0.03568214923143387,)(-0.03548181802034378,)(-0.9994124174118042,)
2020-04-21T19:20:16.906812(-0.010311871767044067,)(-0.05098763108253479,)(0.017210960388183594,)(-0.03568214923143387,)(-0.03548181802034378,)(-0.9994124174118042,)
2020-04-21T19:20:16.933238(-0.010311871767044067,)(-0.05098763108253479,)(0.017210960388183594,)(-0.03568214923143387,)(-0.03548181802034378,)(-0.9994124174118042,)
2020-04-21T19:20:16.957533(-0.010311871767044067,)(-0.05098763108253479,)(0.017210960388183594,)(-0.03568214923143387,)(-0.03548181802034378,)(-0.9994124174118042,)
2020-04-21T19:20:16.983228(-0.010311871767044067,)(-0.05098763108253479,)(0.017210960388183594,)(-0.03568214923143387,)(-0.03548181802034378,)(-0.9994124174118042,)
2020-04-21T19:20:17.008071(-0.010311871767044067,)(-0.05098763108253479,)(0.017210960388183594,)(-0.03568214923143387,)(-0.03548181802034378,)(-0.9994124174118042,)
2020-04-21T19:20:17.034040(-0.010311871767044067,)(-0.05098763108253479,)(0.017210960388183594,)(-0.03568214923143387,)(-0.03548181802034378,)(-0.9994124174118042,)
2020-04-21T19:20:17.058850(0.011448115110397339,)(0.008583009243011475,)(-0.05079174041748047,)(-0.03981364518404007,)(-0.033256132155656815,)(-0.9993330836296082,)
2020-04-21T19:20:17.084270(0.011448115110397339,)(0.008583009243011475,)(-0.05079174041748047,)(-0.03981364518404007,)(-0.033256132155656815,)(-0.9993330836296082,)
2020-04-21T19:20:17.108246(0.011448115110397339,)(0.008583009243011475,)(-0.05079174041748047,)(-0.03981364518404007,)(-0.033256132155656815,)(-0.9993330836296082,)
2020-04-21T19:20:17.135093(0.011448115110397339,)(0.008583009243011475,)(-0.05079174041748047,)(-0.03981364518404007,)(-0.033256132155656815,)(-0.9993330836296082,)
2020-04-21T19:20:17.159437(0.011448115110397339,)(0.008583009243011475,)(-0.05079174041748047,)(-0.03981364518404007,)(-0.033256132155656815,)(-0.9993330836296082,)
2020-04-21T19:20:17.185419(0.011448115110397339,)(0.008583009243011475,)(-0.05079174041748047,)(-0.03981364518404007,)(-0.033256132155656815,)(-0.9993330836296082,)
2020-04-21T19:20:17.210261(0.011448115110397339,)(0.008583009243011475,)(-0.05079174041748047,)(-0.03981364518404007,)(-0.033256132155656815,)(-0.9993330836296082,)
2020-04-21T19:20:17.235928(0.011448115110397339,)(0.008583009243011475,)(-0.05079174041748047,)(-0.03981364518404007,)(-0.033256132155656815,)(-0.9993330836296082,)
2020-04-21T19:20:17.261217(0.03601795434951782,)(0.014939635992050171,)(0.047812461853027344,)(-0.04097198694944382,)(-0.02387121133506298,)(-0.9995545148849487,)
2020-04-21T19:20:17.286560(0.03601795434951782,)(0.014939635992050171,)(0.047812461853027344,)(-0.04097198694944382,)(-0.02387121133506298,)(-0.9995545148849487,)
2020-04-21T19:20:17.311663(0.03601795434951782,)(0.014939635992050171,)(0.047812461853027344,)(-0.04097198694944382,)(-0.02387121133506298,)(-0.9995545148849487,)
2020-04-21T19:20:17.337254(0.03601795434951782,)(0.014939635992050171,)(0.047812461853027344,)(-0.04097198694944382,)(-0.02387121133506298,)(-0.9995545148849487,)
2020-04-21T19:20:17.362935(0.03601795434951782,)(0.014939635992050171,)(0.047812461853027344,)(-0.04097198694944382,)(-0.02387121133506298,)(-0.9995545148849487,)
2020-04-21T19:20:17.388211(0.03601795434951782,)(0.014939635992050171,)(0.047812461853027344,)(-0.04097198694944382,)(-0.02387121133506298,)(-0.9995545148849487,)
2020-04-21T19:20:17.412556(0.03601795434951782,)(0.014939635992050171,)(0.047812461853027344,)(-0.04097198694944382,)(-0.02387121133506298,)(-0.9995545148849487,)
2020-04-21T19:20:17.437948(0.03601795434951782,)(0.014939635992050171,)(0.047812461853027344,)(-0.04097198694944382,)(-0.02387121133506298,)(-0.9995545148849487,)
2020-04-21T19:20:17.463738(0.014964938163757324,)(-0.08085381239652634,)(-0.009026527404785156,)(-0.04827301576733589,)(-0.030897952616214752,)(-0.9990358948707581,)
2020-04-21T19:20:17.488676(0.014964938163757324,)(-0.08085381239652634,)(-0.009026527404785156,)(-0.04827301576733589,)(-0.030897952616214752,)(-0.9990358948707581,)
2020-04-21T19:20:17.513916(0.014964938163757324,)(-0.08085381239652634,)(-0.009026527404785156,)(-0.04827301576733589,)(-0.030897952616214752,)(-0.9990358948707581,)
2020-04-21T19:20:17.539617(0.014964938163757324,)(-0.08085381239652634,)(-0.009026527404785156,)(-0.04827301576733589,)(-0.030897952616214752,)(-0.9990358948707581,)
2020-04-21T19:20:17.564113(0.014964938163757324,)(-0.08085381239652634,)(-0.009026527404785156,)(-0.04827301576733589,)(-0.030897952616214752,)(-0.9990358948707581,)
2020-04-21T19:20:17.590417(0.014964938163757324,)(-0.08085381239652634,)(-0.009026527404785156,)(-0.04827301576733589,)(-0.030897952616214752,)(-0.9990358948707581,)
2020-04-21T19:20:17.617464(0.014964938163757324,)(-0.08085381239652634,)(-0.009026527404785156,)(-0.04827301576733589,)(-0.030897952616214752,)(-0.9990358948707581,)
2020-04-21T19:20:17.639084(0.014964938163757324,)(-0.08085381239652634,)(-0.009026527404785156,)(-0.04827301576733589,)(-0.030897952616214752,)(-0.9990358948707581,)
2020-04-21T19:20:17.665148(-0.03255593776702881,)(0.005963459610939026,)(-0.02317333221435547,)(-0.04056648537516594,)(-0.019825581461191177,)(-0.9996592998504639,)
2020-04-21T19:20:17.690676(-0.03255593776702881,)(0.005963459610939026,)(-0.02317333221435547,)(-0.04056648537516594,)(-0.019825581461191177,)(-0.9996592998504639,)
2020-04-21T19:20:17.714176(-0.03255593776702881,)(0.005963459610939026,)(-0.02317333221435547,)(-0.04056648537516594,)(-0.019825581461191177,)(-0.9996592998504639,)
2020-04-21T19:20:17.740566(-0.03255593776702881,)(0.005963459610939026,)(-0.02317333221435547,)(-0.04056648537516594,)(-0.019825581461191177,)(-0.9996592998504639,)
2020-04-21T19:20:17.765339(-0.03255593776702881,)(0.005963459610939026,)(-0.02317333221435547,)(-0.04056648537516594,)(-0.019825581461191177,)(-0.9996592998504639,)
2020-04-21T19:20:17.790532(-0.03255593776702881,)(0.005963459610939026,)(-0.02317333221435547,)(-0.04056648537516594,)(-0.019825581461191177,)(-0.9996592998504639,)
2020-04-21T19:20:17.817329(-0.03255593776702881,)(0.005963459610939026,)(-0.02317333221435547,)(-0.04056648537516594,)(-0.019825581461191177,)(-0.9996592998504639,)
2020-04-21T19:20:17.841701(-0.03255593776702881,)(0.005963459610939026,)(-0.02317333221435547,)(-0.04056648537516594,)(-0.019825581461191177,)(-0.9996592998504639,)
2020-04-21T19:20:17.868050(-0.08278322964906693,)(-0.0015860646963119507,)(0.11734294891357422,)(-0.02113710530102253,)(-0.019413644447922707,)(-1.0002669095993042,)
2020-04-21T19:20:17.890734(-0.08278322964906693,)(-0.0015860646963119507,)(0.11734294891357422,)(-0.02113710530102253,)(-0.019413644447922707,)(-1.0002669095993042,)
2020-04-21T19:20:17.916922(-0.08278322964906693,)(-0.0015860646963119507,)(0.11734294891357422,)(-0.02113710530102253,)(-0.019413644447922707,)(-1.0002669095993042,)
2020-04-21T19:20:17.941148(-0.08278322964906693,)(-0.0015860646963119507,)(0.11734294891357422,)(-0.02113710530102253,)(-0.019413644447922707,)(-1.0002669095993042,)
2020-04-21T19:20:17.966605(-0.08278322964906693,)(-0.0015860646963119507,)(0.11734294891357422,)(-0.02113710530102253,)(-0.019413644447922707,)(-1.0002669095993042,)
2020-04-21T19:20:17.993041(-0.08278322964906693,)(-0.0015860646963119507,)(0.11734294891357422,)(-0.02113710530102253,)(-0.019413644447922707,)(-1.0002669095993042,)
2020-04-21T19:20:18.016518(-0.08278322964906693,)(-0.0015860646963119507,)(0.11734294891357422,)(-0.02113710530102253,)(-0.019413644447922707,)(-1.0002669095993042,)
2020-04-21T19:20:18.041762(-0.08278322964906693,)(-0.0015860646963119507,)(0.11734294891357422,)(-0.02113710530102253,)(-0.019413644447922707,)(-1.0002669095993042,)
2020-04-21T19:20:18.067390(-0.023838896304368973,)(0.013864010572433472,)(0.012640953063964844,)(-0.01808127760887146,)(-0.020026063546538353,)(-1.0003148317337036,)
2020-04-21T19:20:18.091193(-0.023838896304368973,)(0.013864010572433472,)(0.012640953063964844,)(-0.01808127760887146,)(-0.020026063546538353,)(-1.0003148317337036,)
2020-04-21T19:20:18.116676(-0.023838896304368973,)(0.013864010572433472,)(0.012640953063964844,)(-0.01808127760887146,)(-0.020026063546538353,)(-1.0003148317337036,)
2020-04-21T19:20:18.142474(-0.023838896304368973,)(0.013864010572433472,)(0.012640953063964844,)(-0.01808127760887146,)(-0.020026063546538353,)(-1.0003148317337036,)
2020-04-21T19:20:18.167790(-0.023838896304368973,)(0.013864010572433472,)(0.012640953063964844,)(-0.01808127760887146,)(-0.020026063546538353,)(-1.0003148317337036,)
2020-04-21T19:20:18.193425(-0.023838896304368973,)(0.013864010572433472,)(0.012640953063964844,)(-0.01808127760887146,)(-0.020026063546538353,)(-1.0003148317337036,)
2020-04-21T19:20:18.217521(-0.023838896304368973,)(0.013864010572433472,)(0.012640953063964844,)(-0.01808127760887146,)(-0.020026063546538353,)(-1.0003148317337036,)
2020-04-21T19:20:18.243067(-0.023838896304368973,)(0.013864010572433472,)(0.012640953063964844,)(-0.01808127760887146,)(-0.020026063546538353,)(-1.0003148317337036,)
2020-04-21T19:20:18.268880(-0.08046489953994751,)(0.04569977521896362,)(-0.045668601989746094,)(-0.0008138502016663551,)(-0.026183120906352997,)(-1.000335693359375,)
2020-04-21T19:20:18.293874(-0.08046489953994751,)(0.04569977521896362,)(-0.045668601989746094,)(-0.0008138502016663551,)(-0.026183120906352997,)(-1.000335693359375,)
2020-04-21T19:20:18.319496(-0.08046489953994751,)(0.04569977521896362,)(-0.045668601989746094,)(-0.0008138502016663551,)(-0.026183120906352997,)(-1.000335693359375,)
2020-04-21T19:20:18.344819(-0.08046489953994751,)(0.04569977521896362,)(-0.045668601989746094,)(-0.0008138502016663551,)(-0.026183120906352997,)(-1.000335693359375,)
2020-04-21T19:20:18.370171(-0.08046489953994751,)(0.04569977521896362,)(-0.045668601989746094,)(-0.0008138502016663551,)(-0.026183120906352997,)(-1.000335693359375,)
2020-04-21T19:20:18.395500(-0.08046489953994751,)(0.04569977521896362,)(-0.045668601989746094,)(-0.0008138502016663551,)(-0.026183120906352997,)(-1.000335693359375,)
2020-04-21T19:20:18.421096(-0.08046489953994751,)(0.04569977521896362,)(-0.045668601989746094,)(-0.0008138502016663551,)(-0.026183120906352997,)(-1.000335693359375,)
2020-04-21T19:20:18.445179(-0.08046489953994751,)(0.04569977521896362,)(-0.045668601989746094,)(-0.0008138502016663551,)(-0.026183120906352997,)(-1.000335693359375,)
2020-04-21T19:20:18.471169(0.10463911294937134,)(0.04603034257888794,)(-0.1302490234375,)(-0.03465573489665985,)(-0.034898724406957626,)(-0.9994691610336304,)
2020-04-21T19:20:18.496013(0.10463911294937134,)(0.04603034257888794,)(-0.1302490234375,)(-0.03465573489665985,)(-0.034898724406957626,)(-0.9994691610336304,)
2020-04-21T19:20:18.520175(0.10463911294937134,)(0.04603034257888794,)(-0.1302490234375,)(-0.03465573489665985,)(-0.034898724406957626,)(-0.9994691610336304,)
2020-04-21T19:20:18.545686(0.10463911294937134,)(0.04603034257888794,)(-0.1302490234375,)(-0.03465573489665985,)(-0.034898724406957626,)(-0.9994691610336304,)
2020-04-21T19:20:18.571024(0.10463911294937134,)(0.04603034257888794,)(-0.1302490234375,)(-0.03465573489665985,)(-0.034898724406957626,)(-0.9994691610336304,)
2020-04-21T19:20:18.595340(0.10463911294937134,)(0.04603034257888794,)(-0.1302490234375,)(-0.03465573489665985,)(-0.034898724406957626,)(-0.9994691610336304,)
2020-04-21T19:20:18.620829(0.10463911294937134,)(0.04603034257888794,)(-0.1302490234375,)(-0.03465573489665985,)(-0.034898724406957626,)(-0.9994691610336304,)
2020-04-21T19:20:18.646389(0.10463911294937134,)(0.04603034257888794,)(-0.1302490234375,)(-0.03465573489665985,)(-0.034898724406957626,)(-0.9994691610336304,)
2020-04-21T19:20:18.671603(0.055997639894485474,)(-0.016952544450759888,)(-0.05824470520019531,)(-0.04003960266709328,)(-0.052762649953365326,)(-0.9984841346740723,)
2020-04-21T19:20:18.697022(0.055997639894485474,)(-0.016952544450759888,)(-0.05824470520019531,)(-0.04003960266709328,)(-0.052762649953365326,)(-0.9984841346740723,)
2020-04-21T19:20:18.722816(0.055997639894485474,)(-0.016952544450759888,)(-0.05824470520019531,)(-0.04003960266709328,)(-0.052762649953365326,)(-0.9984841346740723,)
2020-04-21T19:20:18.747590(0.055997639894485474,)(-0.016952544450759888,)(-0.05824470520019531,)(-0.04003960266709328,)(-0.052762649953365326,)(-0.9984841346740723,)
2020-04-21T19:20:18.773450(0.055997639894485474,)(-0.016952544450759888,)(-0.05824470520019531,)(-0.04003960266709328,)(-0.052762649953365326,)(-0.9984841346740723,)
2020-04-21T19:20:18.798506(0.055997639894485474,)(-0.016952544450759888,)(-0.05824470520019531,)(-0.04003960266709328,)(-0.052762649953365326,)(-0.9984841346740723,)
2020-04-21T19:20:18.824181(0.055997639894485474,)(-0.016952544450759888,)(-0.05824470520019531,)(-0.04003960266709328,)(-0.052762649953365326,)(-0.9984841346740723,)
2020-04-21T19:20:18.849000(0.055997639894485474,)(-0.016952544450759888,)(-0.05824470520019531,)(-0.04003960266709328,)(-0.052762649953365326,)(-0.9984841346740723,)
2020-04-21T19:20:18.874842(-0.030481800436973572,)(-0.004061251878738403,)(0.09614753723144531,)(-0.035690877586603165,)(-0.04557333514094353,)(-0.9990029335021973,)
2020-04-21T19:20:18.900224(-0.030481800436973572,)(-0.004061251878738403,)(0.09614753723144531,)(-0.035690877586603165,)(-0.04557333514094353,)(-0.9990029335021973,)
2020-04-21T19:20:18.924958(-0.030481800436973572,)(-0.004061251878738403,)(0.09614753723144531,)(-0.035690877586603165,)(-0.04557333514094353,)(-0.9990029335021973,)
2020-04-21T19:20:18.952230(-0.030481800436973572,)(-0.004061251878738403,)(0.09614753723144531,)(-0.035690877586603165,)(-0.04557333514094353,)(-0.9990029335021973,)
2020-04-21T19:20:18.975604(-0.030481800436973572,)(-0.004061251878738403,)(0.09614753723144531,)(-0.035690877586603165,)(-0.04557333514094353,)(-0.9990029335021973,)
2020-04-21T19:20:19.001461(-0.030481800436973572,)(-0.004061251878738403,)(0.09614753723144531,)(-0.035690877586603165,)(-0.04557333514094353,)(-0.9990029335021973,)
2020-04-21T19:20:19.026822(-0.030481800436973572,)(-0.004061251878738403,)(0.09614753723144531,)(-0.035690877586603165,)(-0.04557333514094353,)(-0.9990029335021973,)
2020-04-21T19:20:19.053120(0.017954260110855103,)(0.039719223976135254,)(-0.021780967712402344,)(-0.0408116839826107,)(-0.04675048589706421,)(-0.9987524151802063,)
2020-04-21T19:20:19.077573(0.017954260110855103,)(0.039719223976135254,)(-0.021780967712402344,)(-0.0408116839826107,)(-0.04675048589706421,)(-0.9987524151802063,)
